B,COM_RAT,Cyclic,D,Dcy*,DIT,DPT*,E,Inner,LCOM,Level,LOC,N,NCLOC,NOAC,NOC,NOIC,OCmax,PDcy,PDpt,STAT,SUB,TCOM_RAT,V,WMC,CBO,CLOC,Command,CONS,CSA,CSO,CSOA,Dcy,DPT,INNER,jf,JLOC,Jm,Level*,MPC,n,NAAC,NAIC,NOOC,NTP,OCavg,OPavg,OSavg,OSmax,Query,RFC,TODO
0.097387925,0.13686283,0.082601026,0.22922674,0.12847345,0.007097952,-0.08857711,0.0,0.0,0.0064800195,-0.16275209,0.38718793,0.055118486,-0.09088118,0.11655171,-0.0005022406,0.09554088,-0.07999446,0.073730074,0.18203634,0.39411405,-0.00024208066,0.36785322,0.152882,-0.15852664,-0.14650154,0.010366622,0.031606887,0.23931754,-0.16508779,-0.0070979544,0.15655667,0.40218845,-0.5132142,0.037155934,-0.0055409246,-0.020462789,-0.0034383312,0.9806557,-0.46547717,0.07962228,0.18907003,0.10059617,0.049380746,0.82568085,0.43452603,0.033658013,0.63036287,0.14658421,-0.14549392,0.031950615,0.002799155
0.0073610395,-0.41359225,-0.15798488,-0.18639044,0.044035688,0.0054024835,-0.120416574,0.0,0.0,-0.014686736,-0.11272961,-0.53071016,-0.09617305,0.050485175,0.0063086315,0.0021547682,-0.115019724,0.1130263,-0.045487385,0.018639008,0.017393913,-0.0034612056,-0.5443876,-0.20145348,-0.062794216,-0.69323,0.13021278,0.022547193,0.06787513,0.051013153,-0.10242895,0.09829685,0.07140539,-0.6503901,-0.1037275,0.026873255,-0.036072537,-0.0027317044,0.49166423,-0.5605635,-0.08356592,0.09839079,0.00088323955,0.032686748,-0.0544302,-0.864632,-0.071764626,-0.056803282,0.14724407,-0.46428657,-0.3406122,0.0056273537
-0.102557115,-0.615924,0.09769731,-0.4834549,0.124873914,-0.0041196076,-0.029045606,0.0,0.0,-0.19633871,-0.11133507,0.4322792,-0.05273362,-0.09884682,0.22227146,0.0021547682,-0.027979318,-0.22556745,0.10792921,0.13423936,-0.7126126,-0.0014148119,-0.5144297,0.15610947,-0.22149996,0.28564075,-0.21062703,0.0079055065,0.034289747,0.2165649,0.07332164,0.13216296,0.07633434,0.12238466,-0.12574086,-0.015470055,0.00018293457,-0.0034383312,0.43883508,-0.45007855,-0.15427248,-0.1528418,0.008007364,-0.025695452,-0.044994038,0.04031251,-0.2059323,0.04775411,-0.03428634,-0.20895322,-0.25027502,0.019469844
0.025208121,0.27305177,0.07661953,0.20066142,0.3511974,0.0023144518,-0.33017617,0.0,0.0,0.12380451,0.31993395,0.35178807,0.05745879,-0.077057056,0.058435984,-0.0005022406,0.036953274,0.10084696,0.014820502,0.06887083,0.44308,-0.002027467,0.66843796,0.09123376,-0.05141592,0.015715437,0.030161615,0.018134411,0.19783428,0.28926203,-0.03236257,0.12558797,0.28269407,-0.58331823,0.046561964,-0.016562518,-0.02196464,-0.0034383312,0.8328091,0.07204513,-0.2568255,-0.11504743,0.07604358,-0.02695619,-0.03811922,0.009690238,0.3143307,0.40691,0.17027494,0.012038287,0.083483204,0.002799155
-0.0906217,-0.5215416,0.01343803,-0.28631568,-0.24236822,0.009770275,-0.41502002,0.0,0.0,-0.031089084,-0.21049358,-0.07304285,-0.08085878,-0.2565994,-0.28859,0.0033417367,0.027187232,0.26156384,-0.07517958,0.036982387,-0.63687813,-0.00091373594,-0.33064225,0.11797275,-0.14638129,-0.2807327,-0.17646214,-0.041572567,-1.5420357,0.04216946,-0.20091131,-0.16535434,0.016498808,0.067064345,-0.16513906,-0.010013271,0.008156593,-0.004398643,0.5456708,-0.07683922,-0.07261832,0.020114098,-0.05981305,-0.056925878,-0.03715663,0.27219683,-0.24053839,-0.4115183,-0.18539864,0.44029135,-0.29039934,0.0032758678
-0.0673448,0.022691773,0.0888507,-0.15036729,0.1870311,0.00019515585,0.3162481,0.0,0.0,0.008016188,-0.057042677,-0.46014762,-0.116968796,-0.12884997,0.1523504,0.0022122634,-0.12464214,0.16904286,-0.15127976,0.009351535,0.071430765,0.0003218935,0.08486536,-0.15259776,-0.05142244,-0.24180497,-0.07634562,0.024970477,0.2870116,-0.13091674,0.00816393,-0.11525298,0.062005684,0.14865763,-0.075533,-0.013682321,-0.0024612602,-0.00429697,0.73659074,0.08493685,-0.021286909,-0.14439917,0.1315669,0.054506484,-0.0556494,-0.38676918,-0.32337248,0.50831175,0.055411804,0.09240657,0.036088742,0.0056273537
-0.0742351,0.13420007,0.05768791,-0.19142999,0.20125431,0.0057772095,-0.22714888,0.0,0.0,-0.4639137,-0.43003094,0.55727535,-0.37560648,-0.18209884,0.113192886,0.0021547682,0.00865436,-0.21439064,-0.16394423,0.093214825,0.22076769,-5.1499577e-05,0.068805344,-0.110824965,-0.20332792,-0.3104142,0.01725149,-0.05561331,0.25821474,0.04303175,0.017969565,0.1277225,0.058397934,0.023172218,-0.14544272,0.030127969,-0.0010433374,-0.0034383312,0.8176221,-0.10333744,0.056555655,0.13934135,0.0174459,0.0042642495,-0.045112804,0.6499964,-0.43856898,0.38648328,0.18116103,-0.108856864,-0.32102162,0.0019945814
0.085731745,-0.036165703,-0.15238965,-0.38020346,-0.06267549,0.005150481,0.13845412,0.0,0.0,0.046268333,-0.02551616,-0.37736538,-0.052003395,0.07201285,-0.32929057,0.06415537,0.034688387,0.26188537,-0.051326044,0.0066338694,0.11547419,0.0030098786,-0.217107,-0.01937962,0.10396295,0.1390536,-0.01889082,0.03829481,0.03747327,-0.033809327,0.036807094,-0.0322846,-0.044187337,0.6334173,-0.25926542,-0.008453246,-0.00097086024,-0.00429697,0.57308465,-0.49543232,0.19767821,0.18882737,0.019513413,-0.006614363,-0.052102406,0.08780324,0.24878342,-0.04384743,-0.32285425,0.27790487,0.1189228,0.019469844
0.07191024,0.04398028,0.039572537,0.6612192,-0.15948804,0.007097952,-0.11540735,0.0,0.0,0.05513167,-0.15274508,0.14740813,0.09372729,0.024088658,-0.047309943,-0.001979425,-0.026218764,-0.1879124,-0.0023254603,0.10767831,0.30292937,-0.027250798,0.34619898,0.030722808,0.18389876,-0.059524536,-0.016638951,0.02387907,0.06630842,-0.08791265,0.077924795,0.23326701,0.0062880963,-0.38356242,-0.16340877,-0.036256704,-0.005461875,-0.0034383312,0.85625684,0.08373423,-0.18391703,0.15451959,-0.021965116,0.012039483,-0.03345926,-0.63259643,-0.20981872,0.26573643,-0.17546916,-0.0045430847,0.3272455,0.002799155
0.0059627183,-0.048035134,0.04541044,0.5144434,-0.094413795,0.005755089,-0.10964759,0.0,0.0,-0.002243989,-0.12229944,0.19027221,0.08524699,0.19529982,-0.09021202,-0.0013849204,-0.0068835863,-0.17256656,-0.0018656552,0.121209376,-0.12523803,-0.027250798,0.19426028,0.12653305,0.09448958,-0.22155578,0.0032683616,0.022098433,0.013316708,-0.05554955,-0.116914205,0.22197422,-0.12244666,-0.61523753,-0.112468556,0.25228274,-0.015146038,-0.0031256867,0.62959766,-0.5935432,-0.14679219,0.1834412,-0.009337259,0.0030831962,-0.039508607,-1.7945365,0.18919517,-0.21071653,-0.21011856,-0.009342151,0.053712994,0.002799155
0.08958791,-0.09377044,-0.01698802,0.60349846,-0.49801,-0.0472553,0.4892543,0.0,0.0,0.055058505,-0.08017818,0.28637806,0.17041124,-0.03282079,-0.031496122,-0.00023334567,-0.35044864,0.1283136,0.000568822,0.06309475,0.09760009,-0.028857563,-0.09380941,0.061222747,0.086686544,-0.15031311,0.023585338,0.022891942,-2.1262066,-0.04182049,-0.05689691,-0.19092922,-0.021017443,0.08105149,-0.10328844,-0.051198967,0.028143572,-0.00429697,0.6479229,0.29470187,-0.1548981,0.07132417,0.0036943164,0.013960971,-0.020057926,0.753836,-0.088851795,-0.32149762,-0.29167444,0.35856372,0.032934405,0.0056273537
0.048420846,-0.022541508,-0.1896403,0.35469705,-0.6191926,0.0033516446,0.16782327,0.0,0.0,0.009122523,-0.23304255,-0.37266946,-0.029963043,-0.09041039,-0.14601487,-0.0002245839,-0.011367883,-0.18185075,-0.030606374,-0.051770378,-0.14353132,-0.00071149867,-0.51670665,0.061220154,-0.091754034,-0.015745625,0.029584775,-0.00838349,0.026311882,-0.3388432,-0.109966785,0.12239944,0.14663278,-0.35178694,-0.09856224,0.021676429,-0.0031184284,0.07422991,-2.1938896,-0.2979092,-0.39045012,0.04595455,-0.015699646,0.010350471,-0.042783253,0.12116575,0.28903535,-0.3203017,0.3640636,-0.3290506,-0.24001038,0.0031885114
-0.07821672,-0.07136629,0.035890356,-0.46976542,0.2644292,0.005150481,0.010217581,0.0,0.0,-0.07338026,0.018568069,-0.20483068,-0.11288753,-0.14738867,-0.08002454,0.064097874,-0.0352602,-0.05241748,0.24083431,0.107651465,0.025808405,0.0011273636,-0.036533345,-0.110722005,-0.07408278,-0.16589549,-0.15509437,0.021053566,0.13843855,0.043159008,-0.052143205,0.09312239,0.0064535677,0.8432463,0.034727924,0.04006279,-0.00056106364,-0.0031256867,0.8282483,-0.5009063,-0.06304368,0.029869948,0.0068216478,0.00087956595,-0.062008716,-1.5287701,0.03737042,-0.051921874,-0.2533361,-0.27923942,-0.14856073,0.019469844
-0.14478837,-0.18992789,-0.22242373,-0.2501284,0.14291136,0.022406392,-0.48472407,0.0,0.0,-0.06934566,0.13787386,-0.22584082,-0.030937009,0.045119874,0.13404158,-0.021070328,-0.20991844,-0.653426,-0.07693232,0.0037751235,0.62394977,0.006584378,0.079770334,-0.15463555,0.31482524,0.4592044,0.18693338,-0.13441782,-0.0056099314,-0.063742556,-0.021584004,-0.051389046,-0.013478618,-0.04918398,0.21266021,-0.010082114,-0.0017758855,-0.003933524,0.4596125,0.024086855,0.14134032,-0.22133362,0.014809571,-0.1356282,-0.038222797,-0.7505817,0.1513245,0.052359674,0.26874462,0.0298157,0.0615752,0.019469844
-0.06376532,-0.15058228,-0.44727552,0.34656692,0.47082534,0.009212952,0.16576576,0.0,0.0,-0.1629764,-0.18749274,0.109822996,0.0709862,0.009914401,-0.053117722,-0.0019487487,0.0054509914,0.10680656,-0.0002660416,-0.09334757,0.0742193,-0.002584826,-0.6517003,0.04471896,0.12987986,-0.083461165,-0.01708946,0.02182182,0.02135231,-0.11234076,0.030246133,0.12194672,-0.09222928,-0.5480248,-0.10028411,0.05595465,-0.0072828783,-0.0034383312,-3.6667738,-0.23002787,-0.094905585,0.098115645,-0.030351415,-0.047142487,-0.032484718,0.74527985,-0.2854595,-0.28514913,-0.14254874,-0.009332065,0.12716319,0.0031885114
0.10308677,-0.026018323,-0.24140704,0.4869096,-0.48585373,0.0057772095,-0.3690347,0.0,0.0,0.010490826,0.06443904,0.3372902,0.046568222,-0.040086757,0.057064805,-0.00066575874,-0.21122718,-0.09431943,0.013291385,-0.05500412,-0.1678356,-0.0018525113,0.18034193,0.057090558,-0.18259384,-0.13886227,0.020914294,-0.016837128,0.09178824,-0.30078745,-0.1611021,-0.079306364,0.3676759,-0.13981271,0.15557472,-0.015647577,-0.0017436771,-0.00429697,0.23352918,0.11059495,-0.095495224,-0.31549203,-0.0024570483,-0.013148647,-0.03127941,0.4990549,-0.51130056,0.18538216,0.28311312,0.012098839,0.008023123,0.002799155
0.30771515,-0.11898618,-0.42119122,0.39277756,0.82529724,0.009212952,0.24534667,0.0,0.0,0.14017583,-0.09188857,0.26562083,0.15735795,0.10112972,0.065185614,-0.0019487487,0.00744797,0.13778935,0.015728654,-0.031111406,0.19756071,-0.002584826,-0.5505023,0.047836237,0.21836048,-0.08332708,-0.06652011,0.02182182,0.030200839,-0.109660104,0.011243702,0.119863115,-0.09409137,-0.35176218,-0.093579605,0.047601316,-0.02544728,-0.0034383312,-3.0802813,-0.18106951,-0.06166231,0.085445605,-0.03066191,-0.018233916,-0.031625614,0.7605095,0.45547274,-0.2890151,-0.042469732,0.11899862,0.19331376,0.0031885114
-0.0519079,-0.12165859,0.08446225,-0.1532351,0.3586095,0.006493344,0.30108356,0.0,0.0,-0.030680396,-0.04415379,-0.23496293,-0.075952016,0.118922375,0.14017284,0.06584712,0.046810266,-0.018768935,-0.003092641,0.08013518,0.092633724,0.0036419285,-0.20488888,-0.022381518,0.0075186077,0.22140524,-0.08657831,0.01747073,0.17007163,0.1812597,0.18556179,-0.03253924,0.0057185534,0.9224753,0.26429686,-0.008981203,-0.0013790946,-0.00429697,0.55187553,-0.114621334,0.26379248,0.36114013,0.014167445,-0.0763782,-0.038350105,0.06427896,0.101561464,0.31587604,-0.30800378,0.67050505,0.046647783,0.019469844
-0.04989074,-0.17830218,-0.49681282,0.3154986,-0.50291926,0.009212952,-0.08697155,0.0,0.0,-0.114002325,-0.19274737,0.57140046,0.07499411,0.0031686563,-0.05308246,-0.0019487487,-0.038942855,0.11099534,0.003889041,-0.09342124,0.07624116,-0.002584826,-0.6018759,0.04006847,0.17336729,0.04538829,0.009076861,-0.00032889307,0.021552213,-0.122379154,0.025628582,0.121203765,-0.1252806,-0.5166728,-0.09396845,0.03209822,0.00594208,-0.0034383312,-3.8267255,0.15424371,-0.08741214,0.07261795,-0.03441199,0.030437076,-0.03385268,0.6804172,-0.09951004,-0.29567388,-0.17006621,0.046548143,0.26635683,0.0031885114
-0.07788523,-0.029839847,0.039340094,-0.45229727,-0.23446193,-0.031701084,-0.19398984,0.0,0.0,0.01901523,0.22461458,-0.3210418,-0.09325201,-0.17606606,-0.42519104,-0.004409975,-0.20487589,0.12558094,-0.16495423,-0.084352046,-0.20386407,-0.0017633715,0.20563364,-0.06894111,0.021518499,0.09597219,-0.122142136,-0.040175144,0.10087719,-0.0067360103,-0.10131851,-0.07805503,-0.19995168,-0.14145069,0.021064635,0.02731254,-0.002244758,-0.006374103,0.18922089,-0.9188481,-0.15390229,0.011524966,-0.016626146,0.0019372683,-0.051411852,-1.8103756,-0.23021118,-0.06569917,-0.02019173,-0.18811116,-0.35564208,0.005557102
0.09276271,-0.06810345,-0.056108534,0.76064426,-0.2792836,0.014795735,0.0021865722,0.0,0.0,-0.22859025,0.2085264,0.44243857,-0.007998026,-0.03510833,0.016342644,-0.0006500548,-0.28614518,-0.050841864,-0.2553803,-0.11183743,-0.26744232,-0.0016819129,0.18051353,0.0873751,-0.055392914,0.20888804,-0.048055384,-0.004456954,-0.22214368,0.05969858,-0.068398856,-0.18934618,0.0947196,-0.4424749,-0.06384429,-0.015574801,-0.0010129574,-0.00429697,0.29184568,0.09123412,-0.091827594,-0.019468848,0.16502549,-0.03242398,-0.03761023,0.07468772,0.09001848,-0.0024591899,0.2970369,-0.026182473,0.025255138,0.005557102
-0.023206204,-0.31438932,0.09311862,0.42531553,0.13352619,-0.0041196076,-0.53271914,0.0,0.0,-0.38452467,0.044152178,-0.84780186,-0.007843201,-0.119389266,0.015876995,-0.004346541,0.08039149,0.036704976,0.10184087,0.05754932,-0.0425855,0.010131859,-0.814246,0.11222695,-0.08586526,0.15847081,-0.054805666,0.022332143,0.20011279,0.21581176,0.10228406,0.08375997,0.055681936,0.14401972,-0.05346738,0.056243517,0.029696831,0.07422991,1.0595738,-1.065863,-0.1234783,-0.0271748,0.012977328,0.05779043,-0.0581114,0.19257285,0.044036526,0.1506776,-0.30119157,0.011388604,-0.19896716,0.019469844
0.026674006,0.14607687,0.103304334,0.39971116,0.1546921,0.0057772095,-0.0868625,0.0,0.0,0.008853458,-0.1775415,0.4957919,0.11467085,-0.05153114,-0.030418245,-0.017882206,-0.123066604,-0.14727488,0.071184024,0.15986365,-0.1282764,-0.0016819129,0.5791241,0.03328523,-0.09247242,0.031537842,0.012629848,0.020755827,0.1534012,-0.15050776,-0.17652808,-0.1895962,0.15854384,-0.09408107,0.059112333,0.09478168,-0.0024194976,-0.00429697,0.98727304,0.101154804,-0.267917,0.29290795,-0.017960124,-0.052051324,-0.030971438,0.24560177,0.10483835,0.17475517,-0.3819948,-0.14418449,0.02412541,0.002799155
-0.07279145,0.05469212,-0.027613565,-0.15172908,0.11509594,-0.031701084,-0.38022828,0.0,0.0,0.0044140927,0.2379031,-0.2664438,-0.11314185,0.04058677,0.07451799,0.0006847279,-0.2030959,-0.03406788,0.064888455,-0.13472605,0.12288361,-0.0019674622,0.44387916,-0.05412554,-0.011385915,-0.041919373,-0.018365331,0.014857359,-1.3675214,0.17678191,0.17373498,-0.096195325,-0.045781635,-0.029871752,0.37858307,-0.0076193986,-0.0025368999,-0.00429697,0.822124,-0.100302845,-0.024464063,0.0066785356,0.081910774,-0.01786865,-0.041688643,0.26111606,0.14326961,0.4782284,-0.045459114,-0.024620334,-0.25060475,0.005557102
-0.06969023,-0.13128781,-0.47799748,0.27145687,-0.52878433,0.005095165,0.040046312,0.0,0.0,-0.25238577,-0.18546548,0.01634001,0.07310623,-0.0731967,-0.029969864,-0.0019487487,0.013037347,0.045011647,0.032481004,-0.14714864,0.027824488,-0.002584826,-0.51202375,0.042350903,0.06165087,-0.16277675,0.02785588,0.00908535,0.007891399,-0.126201,0.006384992,0.1174724,-0.13705549,0.0063673314,-0.12705219,0.014289981,0.011145643,-0.0034383312,-3.81418,-0.29049748,-0.09218878,0.06478483,-0.026099788,0.023134684,-0.03373559,0.5240826,-0.11893358,-0.2616185,-0.22526379,-0.033375524,0.0814917,0.0031885114
0.09536042,0.094326116,-0.3358146,0.4669074,-0.7644797,0.0057772095,-0.19244966,0.0,0.0,0.003256898,0.05426825,0.15969478,0.020913674,-0.06437808,0.025271684,-0.0033227676,-0.15524478,-0.14068656,-0.023810014,-0.02738113,-0.188642,-0.0018525113,0.4800473,0.084350355,-0.20009533,-0.24094425,-0.029380519,-0.0131617235,0.12127888,-0.2925998,-0.015991753,-0.059438672,-0.003563889,-0.74493766,0.11177315,-0.061236307,-0.032940432,-0.00429697,0.24028006,0.04630089,-0.087001875,-0.25034866,0.004523326,-0.12691227,-0.03653759,-0.21480457,-0.27521986,0.32690218,0.22911361,0.14927053,0.028319161,0.002799155
-0.11250609,-0.27861285,-0.40663117,0.2960483,0.34149197,0.009212952,0.13548282,0.0,0.0,-0.09990608,-0.17721619,0.16622981,0.13545802,0.11086092,-0.053331207,-0.0019487487,0.005857103,0.13907169,-0.00034943782,-0.09383423,0.090724766,-0.0027554242,-0.7824541,0.006781785,0.2085753,-0.05557263,-0.07395373,0.018112782,0.025474899,-0.102605455,0.081417024,0.0969355,-0.09491033,-0.44759482,-0.09037466,0.034820467,-0.10982284,0.07422991,-3.5204015,0.06798732,-0.09258462,0.09598572,-0.015761856,-0.04368798,-0.030826207,0.7695045,-0.20601153,-0.2779761,-0.13551335,0.088312544,0.4301825,0.0031885114
0.29006585,-0.23919623,-0.25887272,0.6851658,0.33959654,0.009212952,0.12715057,0.0,0.0,-0.06616274,-0.08939364,0.5274883,0.19494253,0.18613315,-0.05237962,-0.0019487487,0.010423613,0.093701966,-0.0019777175,-0.088799484,0.20177472,-0.0027554242,-0.7629653,0.09780759,0.2395102,-0.0010432666,-0.034048565,0.019273184,0.05125284,0.024135754,0.0975941,0.10997961,0.26692495,-0.5362839,-0.08476046,-0.014317103,0.017889842,-0.0017173205,-2.874259,0.29564905,-0.26412797,0.115364574,-0.013034839,-0.028810613,-0.030826207,0.85543394,-0.088307254,-0.23048279,-0.12213128,0.14317706,0.5633434,0.0031885114
-0.05872385,-0.17483315,-0.44727552,0.35060662,0.5047329,0.009212952,0.13720673,0.0,0.0,-0.15891324,-0.18442668,0.07711635,0.0709862,0.009914401,-0.053117722,-0.0019487487,0.008786001,0.118533015,-0.0002660416,-0.09334757,0.07505968,-0.002584826,-0.83547056,0.04471896,0.12987986,-0.08072511,-0.06652011,0.019273184,0.024147462,-0.11932799,0.027097302,0.097284175,-0.09222928,-0.5000689,-0.10028411,0.05595465,-0.012096076,-0.0017173205,-3.689249,-0.20902862,-0.10073952,0.09927262,-0.03066191,-0.047567304,-0.032484718,0.7518346,-0.28495345,-0.29549536,-0.13339153,0.0040044785,0.12045731,0.0031885114
0.13839863,-0.3494112,0.031650588,-0.3792259,-0.44986036,0.006493344,0.073328294,0.0,0.0,-0.09363412,-0.077098325,-0.38344616,-0.03949877,0.07837096,-0.12694389,-0.004057284,-0.011092314,0.091804676,-0.104037024,-0.008712365,0.050458282,0.0025799545,-0.25333995,0.030129842,0.13290933,0.18331341,0.35450202,-0.12630798,0.0807374,-0.012967036,-0.0025908526,-0.024425533,-0.05386396,0.09087695,-0.17388408,0.024911892,-0.0007128564,-0.004398643,0.22533841,-0.6222737,0.054318648,0.21523985,0.010839735,0.08125839,-0.06446973,0.14263661,0.12539653,0.014563263,-0.30174604,0.25896448,-0.015995072,0.019469844
-0.15824659,-0.25970918,-0.40663117,0.2264463,0.223498,0.009212952,0.13249843,0.0,0.0,-0.09708535,-0.17721619,0.6234787,0.13545802,0.11086092,-0.048646513,-0.0019487487,0.005857103,0.13907169,-0.00034943782,-0.09383423,0.084043935,-0.0027554242,-0.70125806,0.006781785,0.2085753,-0.052265316,-0.0142014865,0.019273184,0.022679746,-0.08613279,0.084565856,0.10413719,-0.09125376,-0.51536834,-0.09037466,0.034820467,0.01004441,-0.0017173205,-3.203309,0.1845947,-0.07450059,0.09642506,-0.013034839,-0.04368798,-0.023267047,0.77758706,-0.115462415,-0.2678916,-0.13804741,0.11532577,0.34169257,0.0031885114
0.15240115,-0.40018636,-0.2551358,0.47466287,0.7269814,0.009212952,0.1873111,0.0,0.0,-0.03307423,-0.21388367,0.26330242,-0.025275283,-0.022442628,-0.10183771,-0.0019487487,0.030575395,0.07915088,0.029924802,-0.09885092,-0.109095246,-0.00088209694,-0.17630686,0.0419648,-0.21389553,-0.055362117,-0.052312538,0.0032759428,0.008572617,-0.16608503,-0.15531702,0.15506609,0.2220146,-0.6623609,-0.11521328,0.05170185,0.0036087546,-0.0034383312,-2.8847017,-0.24694982,-0.31745347,0.12499961,-0.01706267,-0.033809833,-0.03328684,0.7088047,0.47885278,-0.43525866,-0.16160429,-0.3868203,-0.08586992,0.0031885114
0.30611208,-0.031279337,0.05928092,0.0056562275,-0.3792886,0.009770275,-0.9200057,0.0,0.0,-0.17059366,-0.27039954,0.34255463,0.04957991,-0.08536528,0.030110702,-0.01807668,-0.15127443,0.039527528,-0.10579976,-0.10135327,-0.46156073,-0.027616363,0.11486196,0.053309906,-0.26049072,-0.17056629,0.056577876,0.0013551823,0.079607524,-0.087307796,-0.1918557,-0.20989348,-0.08343632,-0.7724046,-0.06535019,-0.0007358333,-0.035412125,-0.00429697,0.020825768,-0.53064495,-0.24155961,-0.26503462,-0.082291596,-0.010113028,0.49533528,0.90849626,-0.07952633,-0.5368114,-0.06857731,-0.13341454,-0.06037228,0.0056273537
0.08359915,-0.14057982,0.11364405,1.035141,0.037353728,0.027156677,0.28280255,0.0,0.0,-0.10363554,-0.11254865,0.3522491,0.12832391,-0.06652883,-0.025457561,-0.0013849204,0.008659491,0.47185728,-0.027119968,0.10393412,0.36889228,-0.0034903402,0.58443224,0.01846943,0.029367376,-0.030670037,0.019137628,0.031040538,0.30752477,-0.06311391,0.084661685,0.2966466,0.03732861,0.09411293,-0.11239265,0.094574414,0.031645674,-0.0017537824,1.0555685,1.648607,-0.07829925,0.20307882,-0.005964159,0.03507164,-0.019693121,1.342553,0.058734626,-0.30541855,-0.05325595,0.41540408,0.19476944,0.0020250513
0.05789359,-0.22236006,0.083318755,-0.25875628,-0.16997914,0.009439128,-0.017383516,0.0,0.0,0.012230584,0.1577725,-0.3882475,0.07577254,0.04085585,0.008892052,-0.00063922093,-0.029458378,0.14381531,-0.1568451,-0.003083446,-0.029361676,0.0015667444,-1.0103266,-0.06722003,0.6385133,-0.2123131,0.067896135,0.023231816,0.22725306,-0.022308255,-0.12008536,-0.034115568,0.07077576,-0.14046173,-0.21529542,0.032377638,0.031590577,0.06323571,-0.3580267,-1.1334064,0.0900325,0.30450475,0.00942297,0.024129935,-0.043145623,-0.62449986,-0.16097248,0.043507557,-0.0029601194,0.034360223,-0.33534446,0.006664132
0.08802823,-0.42026526,-0.41335228,0.32624102,-0.46841526,0.0057772095,-0.23363125,0.0,0.0,0.071506776,-0.36640203,0.38023666,-0.16428831,-0.11393252,-0.05491477,0.0021547682,-0.03360519,-0.15334713,-0.047436293,0.05049065,-0.20740205,-0.0018909925,-0.943208,0.08947225,-0.12573105,-0.32049155,-0.056896187,-0.0067222062,0.05900105,-0.1987496,0.012441455,0.12371272,0.0032210257,0.06489147,-0.1433412,0.19258785,-0.013284865,0.07422991,0.18094283,-0.30106172,-0.18778542,0.14798808,-0.0013288558,0.039003596,-0.041592717,-0.13463451,-0.09653192,0.13230056,0.3566557,-0.11964288,-0.029451244,0.0032758678
0.12484699,-0.13207622,-0.19534384,-0.44322464,-0.26484075,0.0065121497,0.14804396,0.0,0.0,-0.0009083267,0.049339123,-0.26299652,-0.103092805,0.099952795,0.097682625,0.0042409217,-0.07193757,-0.10585643,-0.08686906,-0.018587813,0.03027621,0.004022803,-0.36829558,-0.11897086,0.47584537,0.37231717,0.005169766,-0.0019044494,0.0010331173,0.26919535,-0.047375057,-0.07678336,0.26261255,0.3322426,-0.10470465,-0.007291924,-0.021580182,0.21678136,-2.5230496,-0.14024694,0.22263062,-0.46734208,0.0006094,0.16165419,-0.022147104,-1.0655454,-0.08919938,-0.05996113,0.050449524,0.08061286,-0.05670984,0.006664132
-0.05961968,-0.15940875,-0.47799748,0.116932005,-0.43557286,0.005095165,0.12982102,0.0,0.0,-0.19964568,-0.18468502,0.41560978,0.06859351,-0.07578238,-0.044850055,-0.0019487487,0.013037347,0.0763605,0.032481004,-0.14763528,0.039123356,-0.002584826,-0.50367296,0.042350903,0.06620631,-0.17728612,0.028452057,0.00908535,0.014488391,-0.094678804,0.011674733,0.124325424,-0.13973653,0.02624474,-0.1294864,0.03209822,0.0243706,-0.0034383312,-3.6214075,0.28015226,-0.075129494,0.06340716,-0.021544514,0.030437076,-0.03373559,0.58948064,-0.11388807,-0.25609714,-0.247933,0.08209119,0.27940434,0.0031885114
-0.07405237,0.17045039,0.08054646,-0.012289748,0.24425367,0.0036351944,-0.14233646,0.0,0.0,0.055104055,-0.16738907,-0.48979422,-0.05645602,0.045507196,0.09878626,-0.0012057996,0.06252924,0.23946382,-0.12878442,0.001116964,0.09717224,-0.0018233762,0.14222898,-0.19101888,-0.019859264,-0.27469882,0.039349917,-0.12892064,0.27584326,-0.021614239,-0.13019802,-0.015501878,0.18602209,-0.44482368,-0.16232212,-0.011957517,-0.029335832,-0.00429697,0.69149196,-0.39730054,0.023925751,0.094195254,0.0047941376,-0.021537255,-0.05888595,-0.64246273,0.09027043,0.5163455,0.031346202,0.26657528,-0.32120112,0.002799155
0.058618616,-0.18331763,-0.27816996,-0.26474422,0.19900554,0.022406392,-0.52522695,0.0,0.0,-0.008301012,-0.04255951,-0.42814234,-0.05996447,0.029598176,-0.14849885,0.060737304,-0.013627652,0.062934525,-0.05634509,0.09624418,0.13537815,0.0017129811,0.0748809,-0.28019744,0.02370768,0.23165604,0.09622589,-0.10186155,0.057034336,0.054085616,-0.13455561,-0.058199834,-0.009922378,0.97489715,-0.07662484,-0.011438397,-0.0018029055,-0.006434715,0.5984855,-0.2128188,0.22991934,0.053296022,0.005812223,0.085198775,-0.05024549,-1.7302357,0.0959478,-0.03955297,-0.2900296,0.48537016,0.06813316,0.019469844
